is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,gen_num,base_stat,stat_name,id_y,gen_y
True,corviknight,https://pokeapi.co/api/v2/pokemon/823/,823,corviknight,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,495,Gen 8,53.0,special-attack,823.0,generation-viii
True,corviknight,https://pokeapi.co/api/v2/pokemon/823/,823,corviknight,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,495,Gen 8,85.0,special-defense,823.0,generation-viii
True,corviknight,https://pokeapi.co/api/v2/pokemon/823/,823,corviknight,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,495,Gen 8,67.0,speed,823.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,50.0,hp,825.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,35.0,attack,825.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,80.0,defense,825.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,50.0,special-attack,825.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,90.0,special-defense,825.0,generation-viii
True,dottler,https://pokeapi.co/api/v2/pokemon/825/,825,dottler,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,335,Gen 8,30.0,speed,825.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,70.0,hp,828.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,58.0,attack,828.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,58.0,defense,828.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,87.0,special-attack,828.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,92.0,special-defense,828.0,generation-viii
True,thievul,https://pokeapi.co/api/v2/pokemon/828/,828,thievul,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,455,Gen 8,90.0,speed,828.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,60.0,hp,830.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,50.0,attack,830.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,90.0,defense,830.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,80.0,special-attack,830.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,120.0,special-defense,830.0,generation-viii
True,eldegoss,https://pokeapi.co/api/v2/pokemon/830/,830,eldegoss,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,460,Gen 8,60.0,speed,830.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,72.0,hp,832.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,80.0,attack,832.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,100.0,defense,832.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,60.0,special-attack,832.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,90.0,special-defense,832.0,generation-viii
True,dubwool,https://pokeapi.co/api/v2/pokemon/832/,832,dubwool,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,88.0,speed,832.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,90.0,hp,834.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,115.0,attack,834.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,90.0,defense,834.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,48.0,special-attack,834.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,68.0,special-defense,834.0,generation-viii
True,drednaw,https://pokeapi.co/api/v2/pokemon/834/,834,drednaw,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,74.0,speed,834.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,69.0,hp,836.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,90.0,attack,836.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,60.0,defense,836.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,90.0,special-attack,836.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,60.0,special-defense,836.0,generation-viii
True,boltund,https://pokeapi.co/api/v2/pokemon/836/,836,boltund,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,490,Gen 8,121.0,speed,836.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,80.0,hp,838.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,60.0,attack,838.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,90.0,defense,838.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,60.0,special-attack,838.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,70.0,special-defense,838.0,generation-viii
True,carkol,https://pokeapi.co/api/v2/pokemon/838/,838,carkol,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,410,Gen 8,50.0,speed,838.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,110.0,hp,839.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,80.0,attack,839.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,120.0,defense,839.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,80.0,special-attack,839.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,90.0,special-defense,839.0,generation-viii
True,coalossal,https://pokeapi.co/api/v2/pokemon/839/,839,coalossal,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,510,Gen 8,30.0,speed,839.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,70.0,hp,841.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,110.0,attack,841.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,80.0,defense,841.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,95.0,special-attack,841.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,60.0,special-defense,841.0,generation-viii
True,flapple,https://pokeapi.co/api/v2/pokemon/841/,841,flapple,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,485,Gen 8,70.0,speed,841.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,52.0,hp,843.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,57.0,attack,843.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,75.0,defense,843.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,35.0,special-attack,843.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,50.0,special-defense,843.0,generation-viii
True,silicobra,https://pokeapi.co/api/v2/pokemon/843/,843,silicobra,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,315,Gen 8,46.0,speed,843.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,70.0,hp,845.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,85.0,attack,845.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,55.0,defense,845.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,85.0,special-attack,845.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,95.0,special-defense,845.0,generation-viii
True,cramorant,https://pokeapi.co/api/v2/pokemon/845/,845,cramorant,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,475,Gen 8,85.0,speed,845.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,41.0,hp,846.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,63.0,attack,846.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,40.0,defense,846.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,40.0,special-attack,846.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,30.0,special-defense,846.0,generation-viii
True,arrokuda,https://pokeapi.co/api/v2/pokemon/846/,846,arrokuda,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,280,Gen 8,66.0,speed,846.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,40.0,hp,848.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,38.0,attack,848.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,35.0,defense,848.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,54.0,special-attack,848.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,35.0,special-defense,848.0,generation-viii
True,toxel,https://pokeapi.co/api/v2/pokemon/848/,848,toxel,True,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,242,Gen 8,40.0,speed,848.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,50.0,hp,850.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,65.0,attack,850.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,45.0,defense,850.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,50.0,special-attack,850.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,50.0,special-defense,850.0,generation-viii
True,sizzlipede,https://pokeapi.co/api/v2/pokemon/850/,850,sizzlipede,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,305,Gen 8,45.0,speed,850.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,50.0,hp,852.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,68.0,attack,852.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,60.0,defense,852.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,50.0,special-attack,852.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,50.0,special-defense,852.0,generation-viii
True,clobbopus,https://pokeapi.co/api/v2/pokemon/852/,852,clobbopus,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,310,Gen 8,32.0,speed,852.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,40.0,hp,854.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,45.0,attack,854.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,45.0,defense,854.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,74.0,special-attack,854.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,54.0,special-defense,854.0,generation-viii
True,sinistea,https://pokeapi.co/api/v2/pokemon/854/,854,sinistea,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,308,Gen 8,50.0,speed,854.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,42.0,hp,856.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,30.0,attack,856.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,45.0,defense,856.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,56.0,special-attack,856.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,53.0,special-defense,856.0,generation-viii
True,hatenna,https://pokeapi.co/api/v2/pokemon/856/,856,hatenna,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,39.0,speed,856.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,45.0,hp,859.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,45.0,attack,859.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,30.0,defense,859.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,55.0,special-attack,859.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,40.0,special-defense,859.0,generation-viii
True,impidimp,https://pokeapi.co/api/v2/pokemon/859/,859,impidimp,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,265,Gen 8,50.0,speed,859.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,45.0,hp,868.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,40.0,attack,868.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,40.0,defense,868.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,50.0,special-attack,868.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,61.0,special-defense,868.0,generation-viii
True,milcery,https://pokeapi.co/api/v2/pokemon/868/,868,milcery,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,270,Gen 8,34.0,speed,868.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,65.0,hp,870.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,100.0,attack,870.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,100.0,defense,870.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,70.0,special-attack,870.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,60.0,special-defense,870.0,generation-viii
True,falinks,https://pokeapi.co/api/v2/pokemon/870/,870,falinks,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,75.0,speed,870.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,48.0,hp,871.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,101.0,attack,871.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,95.0,defense,871.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,91.0,special-attack,871.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,85.0,special-defense,871.0,generation-viii
True,pincurchin,https://pokeapi.co/api/v2/pokemon/871/,871,pincurchin,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,435,Gen 8,15.0,speed,871.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,30.0,hp,872.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,25.0,attack,872.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,35.0,defense,872.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,45.0,special-attack,872.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,30.0,special-defense,872.0,generation-viii
True,snom,https://pokeapi.co/api/v2/pokemon/872/,872,snom,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,185,Gen 8,20.0,speed,872.0,generation-viii
True,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,874,stonjourner,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,100.0,hp,874.0,generation-viii
True,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,874,stonjourner,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,125.0,attack,874.0,generation-viii
True,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,874,stonjourner,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,135.0,defense,874.0,generation-viii
True,stonjourner,https://pokeapi.co/api/v2/pokemon/874/,874,stonjourner,False,False,False,False,False,generation-viii,https://pokeapi.co/api/v2/generation/8/,470,Gen 8,20.0,special-attack,874.0,generation-viii
