is_default,pokemon_name,pokemon_url,id_x,name,is_baby,is_legendary,is_mythical,forms_switchable,has_gender_differences,gen_x,gen_url,BST,base_stat,stat_name,id_y,gen_y,gen_num
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,68.0,hp,752.0,generation-vii,Gen 7
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,70.0,attack,752.0,generation-vii,Gen 7
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,92.0,defense,752.0,generation-vii,Gen 7
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,50.0,special-attack,752.0,generation-vii,Gen 7
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,132.0,special-defense,752.0,generation-vii,Gen 7
True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454,42.0,speed,752.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,70.0,hp,754.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,105.0,attack,754.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,90.0,defense,754.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,80.0,special-attack,754.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,90.0,special-defense,754.0,generation-vii,Gen 7
True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,45.0,speed,754.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,60.0,hp,756.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,45.0,attack,756.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,80.0,defense,756.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,90.0,special-attack,756.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,100.0,special-defense,756.0,generation-vii,Gen 7
True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405,30.0,speed,756.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,68.0,hp,758.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,64.0,attack,758.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,60.0,defense,758.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,111.0,special-attack,758.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,60.0,special-defense,758.0,generation-vii,Gen 7
True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,117.0,speed,758.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,120.0,hp,760.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,125.0,attack,760.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,80.0,defense,760.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,55.0,special-attack,760.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,60.0,special-defense,760.0,generation-vii,Gen 7
True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500,60.0,speed,760.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,52.0,hp,762.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,40.0,attack,762.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,48.0,defense,762.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,40.0,special-attack,762.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,48.0,special-defense,762.0,generation-vii,Gen 7
True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290,62.0,speed,762.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,90.0,hp,765.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,60.0,attack,765.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,80.0,defense,765.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,90.0,special-attack,765.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,110.0,special-defense,765.0,generation-vii,Gen 7
True,oranguru,https://pokeapi.co/api/v2/pokemon/765/,765,oranguru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,60.0,speed,765.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,100.0,hp,766.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,120.0,attack,766.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,90.0,defense,766.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,40.0,special-attack,766.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,60.0,special-defense,766.0,generation-vii,Gen 7
True,passimian,https://pokeapi.co/api/v2/pokemon/766/,766,passimian,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,490,80.0,speed,766.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,25.0,hp,767.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,35.0,attack,767.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,40.0,defense,767.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,20.0,special-attack,767.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,30.0,special-defense,767.0,generation-vii,Gen 7
True,wimpod,https://pokeapi.co/api/v2/pokemon/767/,767,wimpod,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,230,80.0,speed,767.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,55.0,hp,769.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,55.0,attack,769.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,80.0,defense,769.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,70.0,special-attack,769.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,45.0,special-defense,769.0,generation-vii,Gen 7
True,sandygast,https://pokeapi.co/api/v2/pokemon/769/,769,sandygast,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320,15.0,speed,769.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,55.0,hp,771.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,60.0,attack,771.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,130.0,defense,771.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,30.0,special-attack,771.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,130.0,special-defense,771.0,generation-vii,Gen 7
True,pyukumuku,https://pokeapi.co/api/v2/pokemon/771/,771,pyukumuku,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,410,5.0,speed,771.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,95.0,hp,772.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,95.0,attack,772.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,95.0,defense,772.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,95.0,special-attack,772.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,95.0,special-defense,772.0,generation-vii,Gen 7
True,type-null,https://pokeapi.co/api/v2/pokemon/772/,772,type-null,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,534,59.0,speed,772.0,generation-vii,Gen 7
True,minior-red-meteor,https://pokeapi.co/api/v2/pokemon/774/,774,minior,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,440,,,,,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,65.0,hp,775.0,generation-vii,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,115.0,attack,775.0,generation-vii,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,65.0,defense,775.0,generation-vii,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,75.0,special-attack,775.0,generation-vii,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,95.0,special-defense,775.0,generation-vii,Gen 7
True,komala,https://pokeapi.co/api/v2/pokemon/775/,775,komala,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480,65.0,speed,775.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,60.0,hp,776.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,78.0,attack,776.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,135.0,defense,776.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,91.0,special-attack,776.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,85.0,special-defense,776.0,generation-vii,Gen 7
True,turtonator,https://pokeapi.co/api/v2/pokemon/776/,776,turtonator,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,36.0,speed,776.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,65.0,hp,777.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,98.0,attack,777.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,63.0,defense,777.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,40.0,special-attack,777.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,73.0,special-defense,777.0,generation-vii,Gen 7
True,togedemaru,https://pokeapi.co/api/v2/pokemon/777/,777,togedemaru,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,435,96.0,speed,777.0,generation-vii,Gen 7
True,mimikyu-disguised,https://pokeapi.co/api/v2/pokemon/778/,778,mimikyu,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,476,,,,,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,68.0,hp,779.0,generation-vii,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,105.0,attack,779.0,generation-vii,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,70.0,defense,779.0,generation-vii,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,70.0,special-attack,779.0,generation-vii,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,70.0,special-defense,779.0,generation-vii,Gen 7
True,bruxish,https://pokeapi.co/api/v2/pokemon/779/,779,bruxish,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,475,92.0,speed,779.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,78.0,hp,780.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,60.0,attack,780.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,85.0,defense,780.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,135.0,special-attack,780.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,91.0,special-defense,780.0,generation-vii,Gen 7
True,drampa,https://pokeapi.co/api/v2/pokemon/780/,780,drampa,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485,36.0,speed,780.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,70.0,hp,781.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,131.0,attack,781.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,100.0,defense,781.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,86.0,special-attack,781.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,90.0,special-defense,781.0,generation-vii,Gen 7
True,dhelmise,https://pokeapi.co/api/v2/pokemon/781/,781,dhelmise,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,517,40.0,speed,781.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,45.0,hp,782.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,55.0,attack,782.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,65.0,defense,782.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,45.0,special-attack,782.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,45.0,special-defense,782.0,generation-vii,Gen 7
True,jangmo-o,https://pokeapi.co/api/v2/pokemon/782/,782,jangmo-o,False,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300,45.0,speed,782.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,70.0,hp,785.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,115.0,attack,785.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,85.0,defense,785.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,95.0,special-attack,785.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,75.0,special-defense,785.0,generation-vii,Gen 7
True,tapu-koko,https://pokeapi.co/api/v2/pokemon/785/,785,tapu-koko,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,130.0,speed,785.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,70.0,hp,786.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,85.0,attack,786.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,75.0,defense,786.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,130.0,special-attack,786.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,115.0,special-defense,786.0,generation-vii,Gen 7
True,tapu-lele,https://pokeapi.co/api/v2/pokemon/786/,786,tapu-lele,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,95.0,speed,786.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,70.0,hp,787.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,130.0,attack,787.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,115.0,defense,787.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,85.0,special-attack,787.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,95.0,special-defense,787.0,generation-vii,Gen 7
True,tapu-bulu,https://pokeapi.co/api/v2/pokemon/787/,787,tapu-bulu,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,75.0,speed,787.0,generation-vii,Gen 7
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,70.0,hp,788.0,generation-vii,Gen 7
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,75.0,attack,788.0,generation-vii,Gen 7
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,115.0,defense,788.0,generation-vii,Gen 7
True,tapu-fini,https://pokeapi.co/api/v2/pokemon/788/,788,tapu-fini,False,True,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,570,95.0,special-attack,788.0,generation-vii,Gen 7
